No.,Time,Source,Destination,Protocol,Length,Info
5526,530.01,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
5527,530.013016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5528,530.13,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5529,530.132728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5530,530.28,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5531,530.28276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5532,530.98,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
5533,530.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5534,531.03,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
5535,531.033016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5536,531.15,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5537,531.152728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5538,531.3,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5539,531.30276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5540,531.83,::201:1:1:1,::20a:a:a:a,UDP,77,8214  >  8214 Len=4
5541,531.833496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5542,531.88,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5543,531.883784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5544,531.92,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5545,531.923784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5546,532.08,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5547,532.083784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5548,532.24,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5549,532.243784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5550,532.25,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5551,532.252728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
5552,532.26,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5553,532.263016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5554,532.39,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5555,532.393016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5556,532.51,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5557,532.513016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5558,532.66,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5559,532.66276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5560,532.85,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5561,532.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5562,533,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5563,533.002472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5564,533.84,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5565,533.86,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5566,533.87,::201:1:1:1,::20e:e:e:e,UDP,77,8214  >  8214 Len=4
5567,533.873496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5568,533.88,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5569,533.9,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5570,533.92,::201:1:1:1,::20e:e:e:e,UDP,86,8214  >  8214 Len=4
5571,533.923784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5572,533.93,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5573,533.94,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5574,533.96,::201:1:1:1,::20e:e:e:e,UDP,86,8214  >  8214 Len=4
5575,533.963784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5576,534.12,::201:1:1:1,::20e:e:e:e,UDP,86,8214  >  8214 Len=4
5577,534.123784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5578,534.15,::201:1:1:1,::20e:e:e:e,UDP,86,8214  >  8214 Len=4
5579,534.153784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5580,534.29,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5581,534.292728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
5582,534.3,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5583,534.303016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5584,534.43,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5585,534.433016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5586,534.55,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5587,534.553016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5588,534.7,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5589,534.70276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5590,534.89,::201:1:1:1,::20a:a:a:a,UDP,77,8214  >  8214 Len=4
5591,534.893496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5592,534.94,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5593,534.943784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5594,534.98,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5595,534.983784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5596,535.14,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5597,535.143784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5598,535.3,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
5599,535.303784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5600,535.31,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5601,535.312728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
5602,535.32,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5603,535.323016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5604,535.45,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5605,535.453016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5606,535.57,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5607,535.573016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5608,535.72,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5609,535.72276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5610,535.93,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
5611,535.932472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5612,536.06,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5613,536.062472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5614,536.85,fe80::226:26:26:26,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
5615,536.854296,,00:26:00:26:00:26:00:26,IEEE 802.15.4,19,"Ack, Dst: TeacAust_26:00:26:00:26"
5616,536.93,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5617,536.932728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5618,536.97,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5619,537.14,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5620,537.31,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5621,537.48,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5622,537.76,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5623,537.77,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5624,537.78,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
5625,537.79,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5626,537.84,fe80::204:4:4:4,fe80::209:9:9:9,ICMPv6,102,RPL Control (DODAG Information Object)
5627,537.844296,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5628,537.88,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
5629,537.9,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5630,537.96,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5631,537.962472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5632,537.99,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5633,538.1,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5634,538.102472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5635,538.33,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5636,538.67,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5637,538.97,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5638,538.972728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5639,539.01,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5640,539.52,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5641,539.69,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5642,539.99,::201:1:1:1,::206:6:6:6,UDP,53,8214  >  8214 Len=4
5643,539.992728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5644,540.02,::201:1:1:1,::206:6:6:6,UDP,62,8214  >  8214 Len=4
5645,540.02,fe80::202:2:2:2,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5646,540.023016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5647,540.03,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5648,540.16,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5649,540.162728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
5650,540.31,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5651,540.31276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5652,540.54,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5653,540.84,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
5654,540.842984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5655,540.89,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5656,540.893272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5657,540.93,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5658,540.933272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5659,541.06,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5660,541.062728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5661,541.18,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5662,541.183016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5663,541.22,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5664,541.33,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5665,541.33276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5666,541.73,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5667,541.81,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5668,541.86,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
5669,541.862728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5670,541.87,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5671,542.02,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
5672,542.023016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5673,542.03,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5674,542.032728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5675,542.07,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5676,542.18,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5677,542.18276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5678,542.41,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5679,542.88,::201:1:1:1,::206:6:6:6,UDP,53,8214  >  8214 Len=4
5680,542.882728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5681,542.91,::201:1:1:1,::206:6:6:6,UDP,62,8214  >  8214 Len=4
5682,542.913016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5683,543.05,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5684,543.052728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
5685,543.2,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5686,543.20276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5687,543.9,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5688,543.902728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5689,543.94,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5690,544.11,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5691,544.28,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5692,544.62,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5693,544.92,::201:1:1:1,::20b:b:b:b,UDP,69,8214  >  8214 Len=4
5694,544.92324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5695,544.97,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5696,544.973528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5697,545.01,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5698,545.013528,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5699,545.13,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5700,545.17,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5701,545.173528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5702,545.18,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5703,545.182728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5704,545.3,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5705,545.31,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5706,545.313016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5707,545.43,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5708,545.433016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5709,545.58,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5710,545.58276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5711,545.64,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5712,545.74,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5713,545.75,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5714,545.77,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5715,545.8,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
5716,545.83,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
5717,545.84,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5718,545.94,::201:1:1:1,::20b:b:b:b,UDP,69,8214  >  8214 Len=4
5719,545.94324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5720,545.99,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5721,545.993528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5722,546.03,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5723,546.033528,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5724,546.15,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5725,546.19,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
5726,546.193528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5727,546.2,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5728,546.202728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5729,546.33,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5730,546.333016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5731,546.45,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5732,546.453016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5733,546.6,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5734,546.60276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5735,546.96,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
5736,546.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5737,547.12,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
5738,547.123016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5739,547.13,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5740,547.132728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5741,547.28,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5742,547.28276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5743,547.98,::201:1:1:1,::206:6:6:6,UDP,53,8214  >  8214 Len=4
5744,547.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5745,548.01,::201:1:1:1,::206:6:6:6,UDP,62,8214  >  8214 Len=4
5746,548.013016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5747,548.15,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5748,548.152728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
5749,548.3,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5750,548.30276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5751,548.83,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5752,548.832472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5753,548.98,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5754,548.982472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5755,549.63,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5756,549.67,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5757,549.68,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5758,549.69,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
5759,549.76,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5760,549.78,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5761,549.81,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5762,549.82,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5763,549.85,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5764,549.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5765,550,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5766,550.002472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5767,550.25,fe80::226:26:26:26,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5768,550.87,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
5769,550.872728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
