No.,Time,Source,Destination,Protocol,Length,Info
2522,296.253016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2523,296.38,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2524,296.383016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2525,296.43,fe80::20d:d:d:d,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2526,296.434296,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2527,296.53,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2528,296.53276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2529,296.89,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2530,296.892984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2531,296.93,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2532,296.933272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2533,296.97,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2534,296.973272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2535,297.1,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2536,297.102728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2537,297.23,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2538,297.233016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2539,297.38,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2540,297.38276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2541,297.92,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2542,297.922472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2543,298.06,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2544,298.062472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2545,298.94,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2546,298.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2547,299.08,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2548,299.082472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2549,299.57,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
2550,299.59,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
2551,299.61,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
2552,299.62,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
2553,299.65,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
2554,299.68,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
2555,299.95,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
2556,299.952728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2557,299.99,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
2558,299.993016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2559,300.12,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2560,300.122728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2561,300.27,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2562,300.27276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2563,300.97,::201:1:1:1,::206:6:6:6,UDP,61,8214  >  8214 Len=4
2564,300.972984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2565,301.01,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2566,301.013272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2567,301.17,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2568,301.173272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2569,301.18,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2570,301.182728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
2571,301.31,::206:6:6:6,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2572,301.313016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2573,301.46,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2574,301.46276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2575,301.84,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
2576,301.84324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2577,301.88,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2578,301.883528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2579,301.92,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2580,301.923528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2581,301.94,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2582,301.95,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2583,301.953528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2584,302.09,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2585,302.092728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
2586,302.22,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2587,302.223016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2588,302.35,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2589,302.353016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2590,302.48,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2591,302.48276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2592,302.84,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2593,302.842984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2594,302.89,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2595,302.893272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2596,302.93,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2597,302.933272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2598,303.06,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2599,303.062728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2600,303.18,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2601,303.183016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2602,303.33,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2603,303.33276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2604,303.57,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
2605,303.6,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2606,303.63,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
2607,303.68,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2608,303.86,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2609,303.862984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2610,303.9,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2611,303.903272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2612,303.94,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2613,303.943272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2614,304.07,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2615,304.072728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2616,304.2,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2617,304.203016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2618,304.35,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2619,304.35276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2620,304.6,fe80::208:8:8:8,fe80::209:9:9:9,ICMPv6,102,RPL Control (DODAG Information Object)
2621,304.604296,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2622,304.88,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2623,304.88324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2624,304.92,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2625,304.923528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2626,304.96,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2627,304.963528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2628,304.99,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2629,304.993528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2630,305.04,fe80::20e:e:e:e,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2631,305.13,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2632,305.132728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2633,305.15,fe80::20c:c:c:c,fe80::20d:d:d:d,ICMPv6,102,RPL Control (DODAG Information Object)
2634,305.154296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2635,305.26,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2636,305.263016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2637,305.39,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2638,305.393016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2639,305.54,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2640,305.54276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2641,305.92,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
2642,305.922472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2643,306.05,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2644,306.052472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2645,306.12,fe80::209:9:9:9,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2646,306.124296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2647,306.92,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2648,306.92324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2649,306.96,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2650,306.963528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2651,307,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2652,307.003528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2653,307.03,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2654,307.033528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2655,307.17,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2656,307.172728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2657,307.3,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2658,307.303016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2659,307.43,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2660,307.433016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2661,307.44,fe80::205:5:5:5,fe80::204:4:4:4,ICMPv6,102,RPL Control (DODAG Information Object)
2662,307.444296,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2663,307.5,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
2664,307.58,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2665,307.58276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2666,307.61,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2667,307.63,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
2668,307.96,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
2669,307.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2670,308,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
2671,308.003016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2672,308.33,fe80::209:9:9:9,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2673,308.334296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2674,308.96,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2675,308.962984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2676,309.01,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2677,309.013272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2678,309.05,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2679,309.053272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2680,309.18,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2681,309.182728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2682,309.3,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2683,309.303016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2684,309.45,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2685,309.45276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2686,309.99,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2687,309.992472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2688,310.13,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2689,310.132472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2690,310.83,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2691,310.83324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2692,310.87,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2693,310.873528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2694,310.91,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2695,310.913528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2696,310.94,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2697,310.943528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2698,311.08,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2699,311.082728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2700,311.21,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2701,311.213016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2702,311.34,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2703,311.343016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2704,311.48,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
2705,311.49,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
2706,311.52,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
2707,311.53,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
2708,311.56,fe80::209:9:9:9,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2709,311.564296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2710,311.61,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
2711,311.66,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2712,311.66276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2713,311.85,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
2714,311.852728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2715,312.01,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
2716,312.013016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2717,312.02,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2718,312.022728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
2719,312.17,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2720,312.17276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2721,312.88,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2722,312.882472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2723,312.92,fe80::209:9:9:9,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2724,312.924296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2725,313.02,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2726,313.022472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2727,313.07,fe80::203:3:3:3,fe80::206:6:6:6,ICMPv6,102,RPL Control (DODAG Information Object)
2728,313.074296,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2729,313.91,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
2730,313.91324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2731,313.95,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2732,313.953528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2733,313.99,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2734,313.993528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2735,314.02,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2736,314.023528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2737,314.16,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2738,314.162728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
2739,314.29,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2740,314.293016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2741,314.45,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2742,314.453016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2743,314.57,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2744,314.573016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2745,314.72,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2746,314.72276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2747,314.91,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2748,314.91324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2749,314.95,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2750,314.953528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2751,314.99,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2752,314.993528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2753,315.02,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2754,315.023528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2755,315.16,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2756,315.162728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2757,315.29,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2758,315.293016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2759,315.42,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2760,315.423016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2761,315.47,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
2762,315.53,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
